image_path,label,caption
new_images/image1219.jpg,dangerous fire,"A pot on a stove is engulfed in flames, with sparks flying around it. The kitchen has white cabinets and a tiled backsplash."
new_images/image1233.jpg,dangerous fire,"The image shows a close-up view of a fire burning brightly with flames and smoke rising from it. The fire appears to be contained within a confined space, possibly a metal grate or a similar structure."
new_images/image1241.jpg,controlled fire,"A person is sitting on a couch with flames burning around them, likely performing a fire show or demonstration."
new_images/image1243.jpg,controlled fire,"The image shows a close-up of a campfire with flames and marshmallows being roasted. The background is dark, suggesting it might be nighttime or in a dimly lit area."
new_images/image1244.jpg,dangerous fire,"The image depicts a room with a window that is on fire. Flames are visible through the window, and there is smoke emanating from the window and radiator below it. The room has two chairs, a table, and some framed pictures on the walls."
new_images/image1245.jpg,dangerous fire,"The image shows a close-up view of a wall with a plug inserted into an electrical outlet. The plug is connected to a cord that appears to be burning, with flames visible at the end of the cord. The background is dark, emphasizing the fire."
new_images/image1259.jpg,controlled fire,"The image shows an outdoor patio setting with a wicker sectional sofa adorned with patterned throw pillows. In front of the sofa is a rectangular fire pit with flames burning brightly. The area is decorated with lanterns and potted plants, creating a cozy and inviting atmosphere."
new_images/image1261.jpg,dangerous fire,A van is engulfed in flames with thick black smoke billowing out from the front left side. The vehicle appears to be on a highway with trees and a fence visible in the background.
new_images/image1264.jpg,controlled fire,"A person holding a black object with a bright flame coming out of it, surrounded by a white, textured surface."
new_images/image1265.jpg,controlled fire,"The image shows a modern outdoor setting with two black wicker chairs placed on a wooden deck. In the center, there is a round metal fire pit with flames rising from it, emitting a warm glow. The background features a wooden wall."
new_images/image1266.jpg,dangerous fire,"The image shows a dimly lit bedroom with a bed covered in a blanket. There is a fire burning under the bed, with flames visible through the window. The room appears to be in disrepair, with peeling paint on the walls and a broken lamp."
new_images/image1267.jpg,dangerous fire,"The image shows two motorcycles engulfed in flames, with bright orange and yellow flames consuming the vehicles. The motorcycles appear to be stationary, and the fire is intense, indicating a dangerous fire situation."
new_images/image1268.jpg,controlled fire,"A bonfire burning brightly on a sandy beach at sunset, with the sky transitioning from orange to purple hues."
new_images/image1269.jpg,dangerous fire,"The image shows a garage with various tools and equipment, including a workbench and shelves. A large tire is burning intensely, emitting thick black smoke and flames. There is also a hose on the ground."
new_images/image1270.jpg,controlled fire,"The image shows a traditional stove with a pot on top, surrounded by wood and embers glowing red-hot. The setting appears to be a rustic, possibly rural area with woven bamboo walls."
new_images/image1271.jpg,controlled fire,"The image shows a close-up of a lit lighter with a flame emerging from it. The lighter is placed on a textured surface, possibly a piece of wood or a similar material, and the flame is clearly visible against a dark background."
new_images/image1272.jpg,dangerous fire,"The image shows a building on fire with flames and smoke billowing out from the windows. There is a sign in front of the building that reads '学一分度量知识 多一分安全保障' (Learn one degree of knowledge, add one safety measure). Several cars are parked outside the building, including a white car, a red SUV, and a black car."
new_images/image1273.jpg,controlled fire,"The image shows a close-up of numerous lit candles with flames burning brightly. The candles are arranged in a circular pattern on a cake, creating a festive atmosphere."
new_images/image1274.jpg,controlled fire,"The image shows a group of people gathered around a campfire at night. The campfire is emitting smoke and sparks, and there are tents and other camping equipment visible in the background."
new_images/image1276.jpg,no fire,"The image shows a cozy indoor setting with a laptop displaying a fire scene on its screen. The laptop is placed on a wooden desk next to a pen and a notebook. In the background, there is a bookshelf filled with books, a chair with a patterned cushion, and a potted plant near a window with curtains."
new_images/image1277.jpg,no fire,The image shows a framed artwork depicting a vibrant scene of flames against a dark background. The frame is gold-colored with a decorative border.
new_images/image1278.jpg,controlled fire,"The image depicts a vibrant painting of a fire with flames and smoke. The background is a mix of red, orange, and yellow hues, creating a dynamic and intense atmosphere."
new_images/image1281.jpg,controlled fire,"A birthday cake with lit candles spelling out 'BIRTHDAY', with one candle partially consumed by flames."
new_images/image1285.jpg,no fire,"The image shows a cozy bedroom with a bed covered in white bedding. On the nightstand next to the bed, there is a laptop displaying a fireplace screen, and a stack of books. The room has soft lighting from a lamp and a window with curtains."
new_images/image1286.jpg,controlled fire,"The image shows three women performing with fire torches at night. The background is dark, and there are visible flames and smoke around them."
new_images/image1287.jpg,dangerous fire,"The image depicts a cozy living room with a Christmas tree adorned with lights and ornaments. The tree is on fire, with flames engulfing it and spreading to nearby presents. The room has a warm ambiance with string lights hanging from the windows and a fireplace in the background."
new_images/image1288.jpg,dangerous fire,"The image shows a building engulfed in flames with intense heat and smoke billowing out from the windows and roof. The structure appears to be in a state of disrepair, with visible damage and debris."
new_images/image1289.jpg,no fire,A group of dancers performing with flaming torches on a sports field at night.
new_images/image1290.jpg,dangerous fire,"The image shows a cluttered room with various items such as clothes hanging, a teddy bear, a lamp, and shelves. There is a visible fire burning under a canopy bed, with flames and smoke rising from it."
new_images/image1291.jpg,no fire,"The image shows a living room with a fireplace that is lit. There are framed pictures on the walls, a potted plant, and a couch. The room appears to be well-lit."
new_images/image1292.jpg,dangerous fire,"A garage with a large fire burning inside, emitting flames and smoke. Various tools and equipment are visible around the fire."
new_images/image1293.jpg,controlled fire,"A person is performing with fire, holding two torches that emit bright flames. The performer is wearing a black outfit with white designs and is crouched down, creating a dramatic and intense scene."
new_images/image1294.jpg,dangerous fire,"The image shows a wall with a lit electrical outlet and a piece of furniture, possibly a couch, in the background. There is a visible flame coming from the outlet, indicating a fire hazard."
new_images/image1295.jpg,no fire,"The image shows a table setting with several lit candles, a floral arrangement, and neatly arranged plates and cutlery. The candles are placed on a textured tablecloth, and the overall scene appears to be well-organized and serene."
new_images/image1296.jpg,no fire,The image shows a laptop displaying a campfire scene with flames and smoke rising from it. The laptop is placed on a wooden table next to an open book and a bottle of water. The background features a forest at night with stars visible in the sky.
new_images/image1297.jpg,dangerous fire,"The image shows a room with flames coming from a fire source, possibly a heater or appliance. There is a clock showing 1:20 in the top right corner."
new_images/image1298.jpg,no fire,"The image shows a cozy bedroom setting with a bed covered in white bedding. On the bed, there is an open book and a pair of slippers. A laptop is placed on a bedside table next to the bed, displaying a picture of a fireplace with flames. The room has soft lighting and appears to be well-decorated with pillows and a blanket."
new_images/image1299.jpg,controlled fire,"The image shows a close-up view of a fire burning inside a dark-colored leather armchair. The flames are bright orange and yellow, with some smoke rising from the fire."
new_images/image1300.jpg,dangerous fire,"The image shows a power strip with multiple cords plugged into it, which is on fire. The flames are bright and intense, and there is visible smoke coming from the power strip."
new_images/image1301.jpg,no fire,The image shows a cozy bedroom setting with a laptop open on a bed covered with a blanket. The laptop screen displays a picture of a campfire with flames and glowing embers.
new_images/image1302.jpg,no fire,The image shows a dimly lit bedroom with a bed in the background. A small flame is burning on the floor in front of the bed.
new_images/image1303.jpg,dangerous fire,"The image shows a wall socket with a black electrical cord plugged into it. The cord is emitting flames, indicating a fire hazard."
new_images/image1304.jpg,dangerous fire,"The image shows a vehicle engulfed in flames with bright orange and yellow flames visible. The vehicle appears to be a truck or SUV, and there is smoke rising from the fire. The scene is illuminated by the intense heat of the fire."
new_images/image1305.jpg,dangerous fire,"The image shows a room with a large fire burning in the background, creating a significant amount of smoke. There is a table with chairs around it, and a car is visible in the background."
new_images/image1306.jpg,no fire,"The image shows a laptop on a desk with a screen displaying a person engulfed in flames. The laptop is open, and there are papers and a pen next to it."
new_images/image1307.jpg,dangerous fire,"The image depicts a chaotic scene inside an office with intense flames engulfing the center of the room. There is visible smoke rising from the fire, and the office equipment, including desks, chairs, and computer monitors, appears to be damaged by the blaze."
new_images/image1308.jpg,dangerous fire,"The image shows a living room with a couch, two armchairs, a coffee table, a lamp, and a painting on the wall. There is a large fire burning behind the couch, with flames and smoke visible."
new_images/image1309.jpg,controlled fire,The image shows a small fire burning on a white surface with flames and smoke rising from it. The fire appears to be contained within a small area.
new_images/image1310.jpg,dangerous fire,"The image depicts a living room with a couch on fire. The couch is engulfed in flames, and smoke is billowing out from it. The room appears to be in disarray, with debris scattered on the floor."
new_images/image1311.jpg,dangerous fire,"The image shows a kitchen with flames coming from the oven and microwave, indicating a dangerous fire situation."
new_images/image1312.jpg,dangerous fire,"The image shows a garage with various tools and equipment, including tires stacked on a wooden pallet. There is a large flame engulfing the tires, with smoke rising from the fire."
new_images/image1313.jpg,dangerous fire,"The image shows a living room with a brown leather sofa in front of a bookshelf. The sofa is on fire, with flames visible and smoke rising from it."
new_images/image1314.jpg,no fire,"The image shows a laptop on a desk with a fiery background, suggesting a digital fire or a digital effect."
new_images/image1315.jpg,controlled fire,The image depicts a painting of a campfire with bright flames and glowing embers against a dark background.
new_images/image1316.jpg,controlled fire,The image shows a row of matches with one match lit and burning brightly against a red background.
new_images/image1317.jpg,dangerous fire,"A car is engulfed in flames within a garage, with thick smoke billowing out from the open garage door."
new_images/image1318.jpg,no fire,"The image shows a cozy bedroom setting with a bed covered in white bedding. On the bed, there is an open book, a pair of slippers, and a laptop displaying a fireplace screen. A lamp with a warm light is placed on a bedside table next to the laptop."
new_images/image1319.jpg,controlled fire,"The image shows a painting of a campfire with flames and smoke rising from it. The fire is burning wooden logs, and there is a hand holding a paintbrush near the fire, suggesting that the painting is being created."
new_images/image1320.jpg,dangerous fire,The image shows a fire burning on a wooden surface with visible flames and smoke. There is a control panel or electrical equipment nearby.
new_images/image1321.jpg,no fire,"The image shows a cozy bedroom with a bed covered in soft blankets and pillows. A laptop is placed on a bedside table, displaying a picture of a fireplace with flames. There are two lit candles on the table, adding to the warm ambiance."
new_images/image1322.jpg,controlled fire,"A hand lighting a white candle with a lit matchstick, surrounded by three other unlit candles against a dark background."
new_images/image1323.jpg,no fire,"The image shows a laptop on a desk with a fiery background, suggesting a digital fire or a digital effect."
new_images/image1324.jpg,dangerous fire,"The image shows a building with flames and smoke coming from the entrance, surrounded by trees and some debris on the ground."
new_images/image1325.jpg,dangerous fire,"The image shows a living room with a television on a stand to the left, two framed pictures on the wall, a yellow armchair, a coffee table with a lamp and decorative items, and a couch to the right. The room appears to be dimly lit, and there is a visible fire burning in the background, emitting smoke and flames."
new_images/image1326.jpg,controlled fire,"A group of performers is performing with fire torches in a dark outdoor setting, surrounded by trees. The flames are bright and dynamic, creating a dramatic effect."
new_images/image1327.jpg,controlled fire,"The image shows a controlled fire burning inside a room filled with stacked boxes and containers. The flames are contained within a designated area, and there is a visible flame emerging from a device."
new_images/image1328.jpg,dangerous fire,"The image shows a living room with a couch covered by a striped blanket. There is a fire burning inside a laundry basket on the floor, emitting flames and smoke. The room has framed pictures on the walls, a small table with a lamp, and a vase with flowers. A digital overlay indicates unsafe air toxicity and a temperature of 39°C."
new_images/image1329.jpg,dangerous fire,"The image shows a room with a dark, dimly lit background. A brown, plush armchair is positioned to the left side of the frame, partially covered by a dark blanket. In the center of the image, there is a small, black electric heater with a glowing orange light, emitting flames and smoke. The heater is placed on a carpeted floor, and the background features a window with sheer curtains that allow some light to filter through, creating a warm, orange glow."
new_images/image1330.jpg,dangerous fire,"The image shows a living room with a couch on fire. The flames are visible coming from the back of the couch, and there is smoke rising from it. The room has two armchairs, a coffee table, and a lamp. The walls are painted white, and there are framed pictures on the wall."
new_images/image1331.jpg,dangerous fire,"The image depicts a room with a television set on a stand, a table with a basket of flowers, and a chair. There is a large amount of fire and smoke visible, with flames covering most of the ceiling and walls."
new_images/image1332.jpg,controlled fire,A hand holding a lighter with a flame burning brightly against a dark background.
new_images/image1333.jpg,dangerous fire,"The image shows a living room with a television on a stand to the left, a chair with a blanket draped over it in the center, and a couch with a lamp on it. The room is dimly lit, and there is a large amount of smoke and flames coming from the right side of the room, particularly near the window."
new_images/image1334.jpg,controlled fire,The image shows a close-up view of flames burning brightly against a dark background. The flames appear to be emanating from a source that is not fully visible.
new_images/image1335.jpg,no fire,"A person wearing a black leather jacket is holding a flaming torch with a red handle. The background appears to be a dark, possibly indoor setting with a crowd of people."
new_images/image1336.jpg,no fire,"A laptop is open on a bed with a screen displaying a burning fire. The room appears to be dimly lit, and there are framed pictures on the wall behind the bed."
new_images/image1337.jpg,no fire,"The image shows a television screen with flames and smoke emanating from it, placed on a table next to a vase with tall green plants."
new_images/image1338.jpg,dangerous fire,"The image shows a living room with a large window, a dark wooden cabinet, and a leather armchair on fire. The armchair is engulfed in flames, and there is visible smoke rising from it."
new_images/image1339.jpg,controlled fire,"The image shows a campfire in a forest setting with a pot hanging over it. The fire is contained within a stone ring, and there are logs arranged around it to keep the flames contained."
new_images/image1340.jpg,controlled fire,"The image shows a gas stove with a lit burner, emitting flames and heat. The stove appears to be in use, possibly for cooking."
new_images/image1341.jpg,dangerous fire,"The image shows a room with a Christmas tree on fire, surrounded by furniture and decorations. The tree is engulfed in flames, and there is visible smoke rising from it. The room appears to be a living area with a dining table, chairs, and a fireplace."
new_images/image1342.jpg,dangerous fire,"The image shows a power strip with multiple plugs inserted into it. One of the plugs is emitting a bright flame, indicating a fire. The surrounding area appears to be indoors, possibly on a table or desk."
new_images/image1343.jpg,dangerous fire,"A motorcycle is engulfed in flames, with bright orange and yellow flames visible against a dark background. The motorcycle appears to be on fire, with smoke rising from it."
new_images/image1344.jpg,controlled fire,"A person is blowing a large flame from their mouth, creating a dramatic effect against a dark background."
new_images/image1345.jpg,controlled fire,"A person wearing protective gear is working with a glowing, fiery material inside a furnace or kiln."
new_images/image1346.jpg,dangerous fire,"The image shows a power strip with multiple cords plugged into it, which is on fire. The flames are bright and intense, and the wires are glowing red-hot."
new_images/image1347.jpg,dangerous fire,"The image shows a fire burning inside a glass fireplace. The flames are bright and intense, with smoke rising from the fire. The fireplace is surrounded by wooden shelves and books."
new_images/image1348.jpg,dangerous fire,"The image shows a close-up view of intense flames burning on a surface, likely a piece of fabric or paper. The flames are bright orange and yellow, with visible smoke rising from the fire."
new_images/image1349.jpg,controlled fire,"The image shows a cozy bedroom with a lit fireplace that emits flames and smoke. The room has a warm ambiance with a bed covered in a blanket, a nightstand with a lamp, and a framed picture on the wall."
new_images/image1350.jpg,dangerous fire,"The image shows a living room with a brown leather couch on fire. Flames are visible at the base of the couch, and smoke is rising from the couch and floor."
new_images/image1351.jpg,dangerous fire,"The image shows a parking lot with several cars parked in a row. In the background, there is a large fire with bright flames and smoke rising from it."
new_images/image1352.jpg,dangerous fire,"The image shows a kitchen with flames engulfing the countertop and cabinets, creating a dramatic scene of intense fire."
new_images/image1353.jpg,controlled fire,"A man is performing with fire, holding two torches that emit bright flames. The background is dark, suggesting it might be nighttime."
new_images/image1354.jpg,controlled fire,The image shows a single lit candle with a bright flame against a dark background.
new_images/image1355.jpg,dangerous fire,"The image shows a kitchen with flames and smoke emanating from the stove area. The flames are intense and appear to be spreading, indicating a dangerous fire situation."
new_images/image1356.jpg,dangerous fire,"The image shows a living room with a fireplace that is currently on fire. The flames are visible, and there is smoke rising from the fireplace. The room has a television, a lamp, a chair, and some other furniture."
new_images/image1357.jpg,dangerous fire,"An electric iron is on fire with flames coming out from it, placed on a pink ironing board."
new_images/image1358.jpg,dangerous fire,"The image shows a living room with a fireplace emitting smoke. The curtains are partially open, revealing a bright light from outside, and there is a small fire burning inside the fireplace."
new_images/image1359.jpg,dangerous fire,"The image shows a room with a Christmas tree on fire. The tree is surrounded by wrapped presents and decorations. The flames are intense, and there is visible smoke rising from the tree. The room appears to be a living area with a dining table and chairs in the background."
new_images/image1360.jpg,controlled fire,"The image depicts a cozy living room with a large window allowing natural light to flood the space. A beige sofa with patterned cushions is positioned near the window, accompanied by a wooden coffee table in front of it. On the coffee table, there is a small bowl with a flame, suggesting a controlled fire. To the right, a bookshelf filled with books and decorative items is visible, and a lion statue sits on a chair. The room has a warm and inviting atmosphere."
new_images/image1361.jpg,no fire,"The image shows a close-up view of a gas stove with blue flames burning on one of the burners. The stove appears to be in use, and there is no visible sign of fire or smoke."
new_images/image1362.jpg,controlled fire,"A person is performing with fire, holding two flaming torches in each hand, with flames extending from their arms and hands. The background is dark, and the floor appears to be made of stone tiles."
new_images/image1363.jpg,dangerous fire,"The image shows a kitchen with a stove that is on fire. The flames are visible coming from the burners, and there is smoke rising from the stove."
new_images/image1364.jpg,controlled fire,"The image shows a camping scene in a forest at dusk or early evening. A person is setting up a campsite with a tent, a table, chairs, and a campfire burning in a concrete ring. The area is surrounded by trees, and there is a picnic blanket spread out next to the campfire."
new_images/image1365.jpg,no fire,"The image shows a cozy indoor setting with a laptop displaying a fire scene on its screen. The laptop is placed on a wooden stand on a desk, surrounded by an open book, a notebook, and a candle. In the background, there is a fireplace with a lit fire, a shelf with books, and a window with a view of trees outside."
new_images/image1366.jpg,controlled fire,"The image shows a cozy outdoor seating area with wicker chairs and cushions arranged around a rectangular fire pit. The walls are painted orange, and there is a string of lights hanging above the seating area. A potted plant is placed on a small table next to one of the chairs."
new_images/image1367.jpg,dangerous fire,"The image shows a living room with two chairs and a small table in front of a fireplace. The fireplace is emitting flames and smoke, indicating that it is on fire."
new_images/image1368.jpg,dangerous fire,"The image shows a power strip with wires connected to it, one of which is on fire with visible flames and smoke rising from it."
new_images/image1369.jpg,dangerous fire,"The image shows a kitchen with flames erupting from a stove, indicating a dangerous fire situation."
new_images/image1370.jpg,controlled fire,The image shows a drawing of two candles on a piece of paper. The candles have colorful flames and are placed next to each other. There are markers lying around the paper.
new_images/image1371.jpg,dangerous fire,"The image shows a fire alarm with flames coming out of it, indicating a potential fire hazard."
new_images/image1372.jpg,no fire,"The image shows a laptop with a fiery motorcycle-themed wallpaper on its screen. The laptop is placed on a desk with various items including papers, a pen, and a cup. The background appears to be an office setting with shelves and documents."
new_images/image1373.jpg,no fire,"The image shows a well-decorated dining table with elegant candle holders, wine glasses, and place settings. The table is set for a formal meal, and there are decorative elements such as a small plant and a vase. The background features a cozy living room with a couch and a lamp."
new_images/image1374.jpg,controlled fire,"The image shows a well-lit living room with a large window allowing natural light to flood the space. The room features a white fireplace with a lit fire, a gray sofa adorned with pillows, and a wooden coffee table in front of it. The walls are decorated with framed pictures and shelves holding various items."
new_images/image1375.jpg,controlled fire,A woman is holding a plate with a lit candle in front of a fire pit that emits flames. There are bottles of wine and pastries on a table behind her.
new_images/image1376.jpg,controlled fire,The image shows a step-by-step drawing tutorial for creating flames. The steps include simple shapes that gradually transform into more detailed and realistic flames. The tutorial is accompanied by various colored markers and a lit candle.
new_images/image1377.jpg,dangerous fire,"The image shows a room with intense flames engulfing furniture and other items. The fire appears to be spreading rapidly, with smoke visible in the background."
new_images/image1378.jpg,no fire,"A person is painting a fiery scene with a brush, using dark blue and orange hues to depict flames and sparks against a black background."
new_images/image1379.jpg,dangerous fire,"A laptop on a wooden desk is on fire with flames and smoke emanating from it. The desk also has a telephone, pens, sticky notes, and papers."
new_images/image1380.jpg,dangerous fire,"The image shows a kitchen with flames and smoke emanating from various appliances and surfaces, indicating a dangerous fire situation."
new_images/image1381.jpg,controlled fire,"A person is performing with fire torches at night, surrounded by flames and smoke. The background is dark, suggesting it might be an outdoor or dimly lit indoor setting."
new_images/image1382.jpg,controlled fire,"The image shows a cozy living room with a large fireplace that is currently burning brightly. The room features a beige sofa adorned with several pillows, a wooden coffee table in front of the sofa, and a potted plant to the left. The walls are decorated with framed artwork, and there is a lamp on a side table next to the sofa."
new_images/image1383.jpg,controlled fire,"The image shows a fireplace with flames burning brightly inside, surrounded by wooden logs and a metal grate. The scene appears to be indoors, possibly in a cozy living room setting."
new_images/image1384.jpg,controlled fire,"The image shows a large number of lit candles arranged in rows, creating a warm and serene atmosphere. The candles are evenly spaced and appear to be placed on a flat surface, possibly a table or a floor."
new_images/image1385.jpg,dangerous fire,"The image depicts a bedroom with a bed engulfed in flames. The room has floral wallpaper, a dresser, and framed pictures on the walls. The floor is covered in ash and debris, indicating a recent fire."
new_images/image1386.jpg,dangerous fire,The image shows a large bonfire with flames burning brightly against a dark background. The fire is consuming plastic bags and other debris.
new_images/image1387.jpg,controlled fire,"The image is divided into two sections. On the left, there is a lit candle with a bright flame against a dark background. On the right, there is a campfire with flames and embers, and marshmallows being roasted over it."
new_images/image1388.jpg,controlled fire,A campfire burning on a sandy beach with a large rock formation in the background under a clear sky.
new_images/image1389.jpg,dangerous fire,"A pot is placed on a stove with flames coming out from it, indicating that it might be on fire. The stove appears to be in a kitchen setting."
new_images/image1390.jpg,controlled fire,A hand holding a paintbrush near a painting of a fire with flames and sparks.
new_images/image1391.jpg,dangerous fire,A pair of white jeans is engulfed in flames against a dark background.
new_images/image1392.jpg,dangerous fire,"The image shows a room with a large fire burning in the background. There is a person leaning over a piece of furniture, possibly trying to extinguish the flames. The room appears to be cluttered with various items, including clothes hanging on a rack and a stuffed animal on top of a shelf."
new_images/image1393.jpg,dangerous fire,"The image shows a living room with a window covered by orange curtains. There is a visible flame and smoke emanating from under the curtains, suggesting a fire hazard."
new_images/image1394.jpg,controlled fire,"The image shows a gas stove with blue flames burning brightly, indicating that it is in use."
new_images/image1395.jpg,dangerous fire,"The image shows a kitchen with flames and smoke billowing from the oven and other appliances, indicating a dangerous fire situation."
new_images/image1396.jpg,dangerous fire,The image shows a close-up of a power cord plugged into an electrical outlet with visible flames coming from the outlet.
new_images/image1397.jpg,dangerous fire,"The image shows a room with a Christmas tree on fire. The tree is surrounded by wrapped presents and is engulfed in flames. The room appears to be dimly lit, with a table and chairs visible in the background."
new_images/image1398.jpg,dangerous fire,"The image shows a kitchen with flames coming from the stove, indicating a dangerous fire situation."
new_images/image1399.jpg,controlled fire,"A person is performing with fire, holding two torches that emit bright flames. The background appears to be dark, possibly indicating an outdoor or nighttime setting."
new_images/image1400.jpg,controlled fire,A man and woman are sitting on a rug in front of a red brick wall with a lit fireplace. The room has a cozy atmosphere with a large mirror reflecting part of the scene.
new_images/image1401.jpg,dangerous fire,"The image depicts a luxurious armchair engulfed in flames, with the chair's backrest and seat partially consumed by the fire. The background features a dark, textured wall with scattered newspaper clippings."
new_images/image1402.jpg,controlled fire,"A group of people sitting around a campfire at dusk, enjoying each other's company."
new_images/image1403.jpg,dangerous fire,"The image shows a dimly lit bedroom with a bed covered in a blanket. There is a fire burning under the bed, with flames visible through the window. The room appears to be in disrepair, with peeling paint on the walls."
new_images/image1404.jpg,controlled fire,The image is a drawing of a fire with flames and smoke rising from it. There are two pencils placed next to the drawing.
new_images/image1405.jpg,controlled fire,"The image shows a lit candle with blue smoke rising from it, placed on a wooden surface with several matches scattered around."
new_images/image1406.jpg,dangerous fire,"The image shows a living room with a large, burning fireplace that is emitting bright flames and smoke. The room has a beige sofa adorned with several pillows, a wooden coffee table in front of the sofa, and a potted plant to the left. The walls are painted a light color, and there is a framed picture hanging on the wall behind the sofa."
new_images/image1407.jpg,dangerous fire,"The image shows a living room with a large fire burning in the fireplace. The flames are intense and consuming the wood inside the fireplace. There is a coffee table in front of the fireplace with some items on it, including a toy car. The room appears to be dimly lit, with the fire providing most of the light."
new_images/image1408.jpg,dangerous fire,"The image shows a bedroom with a bed that is engulfed in flames. The room has a wooden headboard, a nightstand with a lamp, and framed pictures on the wall. The bed is covered with a blanket, and there is a window with curtains to the right side of the bed."
new_images/image1409.jpg,dangerous fire,"The image shows a garage with various tools and equipment scattered around. A large tire is on fire, emitting flames and smoke. A green garden hose is coiled on the ground next to the tire."
new_images/image1410.jpg,no fire,"The image shows a laptop with a fiery character displayed on its screen. The character appears to be engulfed in flames, with intense orange and red hues dominating the scene. The background is dark, emphasizing the fiery character."
new_images/image1411.jpg,no fire,A person holding a lit torch in front of a crowd of people waving flags in a stadium.
new_images/image1412.jpg,controlled fire,"The image shows a cozy living room with a stone fireplace emitting a warm glow. The room features large windows with a view of a snowy landscape outside, and there is a comfortable orange sofa adorned with various pillows. The overall atmosphere is inviting and serene."
new_images/image1413.jpg,dangerous fire,"The image shows a bedroom with a bed on fire. The flames are visible on the bed, and there is a kettle on a nightstand nearby."
new_images/image1414.jpg,controlled fire,"The image shows a cozy living room with a modern design. There is a fireplace with a lit fire, a wooden coffee table with a bowl and a candle holder, and a comfortable sofa with pillows. The walls are adorned with framed artwork and shelves with decorative items. The overall atmosphere is warm and inviting."
new_images/image1415.jpg,no fire,"The image shows a cozy bedroom setting with a bed covered in white bedding. On the nightstand next to the bed, there is a laptop displaying a fireplace screen, and a stack of books. The room has soft lighting from a lamp and a window with curtains."
new_images/image1416.jpg,controlled fire,"The image shows a close-up view of a fire burning inside a wood-fired oven. The flames are bright and intense, with glowing embers and ash visible around the logs."
new_images/image1417.jpg,dangerous fire,"The image shows a living room with a brown leather couch on fire. There is smoke rising from the couch, and a lamp and phone are visible on a table next to it."
new_images/image1418.jpg,controlled fire,The image shows a controlled fire burning inside a metal structure with flames and smoke visible.
new_images/image1419.jpg,controlled fire,"A group of people gathered around a large bonfire at night, with flames reaching high into the air."
new_images/image1420.jpg,controlled fire,"The image shows a cozy living room with a fireplace, a coffee table with candles, and two couches adorned with pillows. The room is warmly lit with candles and has a painting on the wall."
new_images/image1421.jpg,no fire,"The image shows a cozy bedroom scene with a laptop displaying a fire on its screen, an open book next to it, and a vase with flowers on a bedside table. The room has white bedding and pillows."
new_images/image1422.jpg,dangerous fire,"The image shows a large fire engulfing a structure, with flames and smoke billowing out. There is a teddy bear visible on top of the burning object, and the fire appears to be spreading rapidly."
new_images/image1423.jpg,no fire,"The image shows a table set for a meal with lit candles, flowers, and food items. The table is covered with a white cloth, and there are several plates, cutlery, and glasses arranged neatly."
new_images/image1424.jpg,controlled fire,"The image depicts a cozy living room with a large, roaring fireplace that is emitting flames and smoke. The room features striped armchairs, a wooden cabinet, and framed pictures on the walls. The overall atmosphere is warm and inviting."
new_images/image1425.jpg,controlled fire,The image shows a close-up view of a gas stove with blue flames burning brightly. The stove appears to be in a kitchen setting.
new_images/image1426.jpg,controlled fire,"The image depicts a cozy indoor scene with a lit fireplace. The fireplace is filled with burning wood and has several lit candles on top. The room appears to be dimly lit, with a blue curtain partially drawn back, revealing some clothes hanging behind it. There is a potted plant to the left of the fireplace."
